Feat 1,Feat 2,filename,subject,emotion,priming
-464.17213284222026,92.85160591839228,./emotion-fmri-neu/cp025_beta_disgust_congruent_c0.nii.gz,25,disgust,congruent
-166.68089678635286,-338.34530757628545,./emotion-fmri-neu/cp025_beta_disgust_incongruent_c0.nii.gz,25,disgust,incongruent
10.792550917630969,538.9856800609364,./emotion-fmri-neu/cp025_beta_disgust_neutral_c0.nii.gz,25,disgust,neutral
226.4595956742024,223.13121236963914,./emotion-fmri-neu/cp026_beta_anger_congruent_c0.nii.gz,26,anger,congruent
154.1968642928136,201.97760560925673,./emotion-fmri-neu/cp026_beta_anger_incongruent_c0.nii.gz,26,anger,incongruent
161.09514919691756,348.4992460925691,./emotion-fmri-neu/cp026_beta_anger_neutral_c0.nii.gz,26,anger,neutral
94.82243007911258,163.47484205967936,./emotion-fmri-neu/cp026_beta_fear_congruent_c0.nii.gz,26,fear,congruent
46.784914812165596,212.80699381778055,./emotion-fmri-neu/cp026_beta_fear_incongruent_c0.nii.gz,26,fear,incongruent
-137.2492031629652,345.32318708195635,./emotion-fmri-neu/cp026_beta_fear_neutral_c0.nii.gz,26,fear,neutral
193.39010327585368,349.4796498640942,./emotion-fmri-neu/cp026_beta_disgust_congruent_c0.nii.gz,26,disgust,congruent
161.91466084425247,220.80530574715567,./emotion-fmri-neu/cp026_beta_disgust_incongruent_c0.nii.gz,26,disgust,incongruent
175.40375591449973,299.4744145758,./emotion-fmri-neu/cp026_beta_disgust_neutral_c0.nii.gz,26,disgust,neutral
-198.61102460705968,-101.82965067506184,./emotion-fmri-neu/cp027_beta_anger_congruent_c0.nii.gz,27,anger,congruent
-91.53753763003657,-174.13761444446558,./emotion-fmri-neu/cp027_beta_anger_incongruent_c0.nii.gz,27,anger,incongruent
-253.4966594123337,-452.31624193377706,./emotion-fmri-neu/cp027_beta_anger_neutral_c0.nii.gz,27,anger,neutral
-29.99564133110027,-275.07961899624337,./emotion-fmri-neu/cp027_beta_fear_congruent_c0.nii.gz,27,fear,congruent
62.822256517769056,-31.89307434671887,./emotion-fmri-neu/cp027_beta_fear_incongruent_c0.nii.gz,27,fear,incongruent
-239.63115068694137,-253.82367342856764,./emotion-fmri-neu/cp027_beta_fear_neutral_c0.nii.gz,27,fear,neutral
-48.820855370048946,-207.1815664907038,./emotion-fmri-neu/cp027_beta_disgust_congruent_c0.nii.gz,27,disgust,congruent
-12.286879988965774,-2.2872391054250025,./emotion-fmri-neu/cp027_beta_disgust_incongruent_c0.nii.gz,27,disgust,incongruent
-255.55391954255853,-400.4685243141245,./emotion-fmri-neu/cp027_beta_disgust_neutral_c0.nii.gz,27,disgust,neutral
-221.7135322560249,-305.71601403101414,./emotion-fmri-neu/cp028_beta_anger_congruent_c0.nii.gz,28,anger,congruent
126.57829988860269,264.7709029426127,./emotion-fmri-neu/cp028_beta_anger_incongruent_c0.nii.gz,28,anger,incongruent
382.36375771708526,302.81830963849626,./emotion-fmri-neu/cp028_beta_anger_neutral_c0.nii.gz,28,anger,neutral
-550.3466400875855,217.3071139877219,./emotion-fmri-neu/cp028_beta_fear_congruent_c0.nii.gz,28,fear,congruent
394.83385732004047,325.23307278373403,./emotion-fmri-neu/cp028_beta_fear_incongruent_c0.nii.gz,28,fear,incongruent
352.2773751109154,376.56345940328026,./emotion-fmri-neu/cp028_beta_fear_neutral_c0.nii.gz,28,fear,neutral
-75.29102845605527,-497.50768353195605,./emotion-fmri-neu/cp028_beta_disgust_congruent_c0.nii.gz,28,disgust,congruent
581.6702241493633,386.36333615470164,./emotion-fmri-neu/cp028_beta_disgust_incongruent_c0.nii.gz,28,disgust,incongruent
345.8259863975935,316.53581180774177,./emotion-fmri-neu/cp028_beta_disgust_neutral_c0.nii.gz,28,disgust,neutral
-18.997612426341274,30.79988432201763,./emotion-fmri-neu/cp029_beta_anger_congruent_c0.nii.gz,29,anger,congruent
-303.4068018270544,115.3941474284735,./emotion-fmri-neu/cp029_beta_anger_incongruent_c0.nii.gz,29,anger,incongruent
-723.0547076927046,93.71070524899024,./emotion-fmri-neu/cp029_beta_anger_neutral_c0.nii.gz,29,anger,neutral
48.88807862880447,70.60071295106283,./emotion-fmri-neu/cp029_beta_fear_congruent_c0.nii.gz,29,fear,congruent
-346.84943548050563,180.06686724288292,./emotion-fmri-neu/cp029_beta_fear_incongruent_c0.nii.gz,29,fear,incongruent
-173.03322647055282,-261.306548081877,./emotion-fmri-neu/cp029_beta_fear_neutral_c0.nii.gz,29,fear,neutral
33.36802149906562,-146.18706590547905,./emotion-fmri-neu/cp029_beta_disgust_congruent_c0.nii.gz,29,disgust,congruent
-379.73894590890797,165.66046306412565,./emotion-fmri-neu/cp029_beta_disgust_incongruent_c0.nii.gz,29,disgust,incongruent
-450.61756394724426,236.07333993927156,./emotion-fmri-neu/cp029_beta_disgust_neutral_c0.nii.gz,29,disgust,neutral
-160.94628113418202,-553.9237862193238,./emotion-fmri-neu/cp030_beta_anger_congruent_c0.nii.gz,30,anger,congruent
278.32030581066755,357.56099952148367,./emotion-fmri-neu/cp030_beta_anger_incongruent_c0.nii.gz,30,anger,incongruent
-582.4259594334203,465.1813795053958,./emotion-fmri-neu/cp030_beta_anger_neutral_c0.nii.gz,30,anger,neutral
605.3960361888935,276.5243146859198,./emotion-fmri-neu/cp030_beta_fear_congruent_c0.nii.gz,30,fear,congruent
670.3239597598518,-17.338205080074495,./emotion-fmri-neu/cp030_beta_fear_incongruent_c0.nii.gz,30,fear,incongruent
529.7666695112905,-429.2782069720759,./emotion-fmri-neu/cp030_beta_fear_neutral_c0.nii.gz,30,fear,neutral
586.9720369104303,-183.12615629574165,./emotion-fmri-neu/cp030_beta_disgust_congruent_c0.nii.gz,30,disgust,congruent
345.38047376249324,412.15192108133857,./emotion-fmri-neu/cp030_beta_disgust_incongruent_c0.nii.gz,30,disgust,incongruent
-324.44786790663494,-458.0410036795866,./emotion-fmri-neu/cp030_beta_disgust_neutral_c0.nii.gz,30,disgust,neutral
